Time,Irradiance,Outside Air Temp,Zone Air Temp,Panel Temp,Supply Pipe Temp,Tank Temp,Return Pipe Temp,Panel Heat Loss,Supply Pipe Heat Loss,Tank Heat Loss,Return Pipe Heat Loss,Flow Rate,Total Heat Loss
2022-07-08 15:55:00,420.0,33.4,21.111,40.754951775645296,33.81444377888043,40.42179772520266,33.802289367247596,264630.360500683,83.40478453924504,47525.59666719039,80.9587686135722,0.0,312320.3207210262
2022-07-08 16:00:00,494.0,33.300000000000004,21.111,40.49497870196642,33.73180538651375,40.349754563430636,33.72160341570873,258874.5468054487,86.89872320523958,47348.29201630392,84.84562645188224,0.0,306394.5831714098
2022-07-08 16:05:00,586.0,33.2,21.111,40.652153040265496,33.64637808814291,40.27798017445775,33.63781492511614,268127.65137113305,89.83140817114413,47171.64883926377,88.1081134720367,0.0,315477.23973204003
2022-07-08 16:10:00,513.0,33.0,21.111,40.40910059099557,33.5425462443962,40.20647355556819,33.5353586369795,266578.6289549069,109.18477951021792,46995.66466829684,107.73830865339433,0.0,313791.2167113673
2022-07-08 16:15:00,399.0,32.9,21.111,39.75176572630562,33.439329934202476,40.13523370778698,33.43329691810608,246525.78147725493,108.53751280629213,46820.337044836575,107.3233978085936,0.0,293561.9794327064
2022-07-08 16:20:00,406.0,32.800000000000004,21.111,39.290092476829805,33.33663028047283,40.064259635866065,33.33156638631317,233512.81751613595,107.99422069014435,46645.66351948866,106.97513674477254,0.0,280373.4503930595
2022-07-08 16:25:00,264.0,32.7,21.111,38.36755438996337,33.234364289377126,39.99355034827036,33.23011384090317,203917.98710898354,107.5382010591698,46471.64165199678,106.68281908161194,0.0,250603.8497811211
2022-07-08 16:30:00,334.0,32.6,21.111,37.97313671230598,33.13246229891464,39.923104857163935,33.12889462714661,193324.87126636994,107.15543477625408,46298.269011208526,106.43745827308774,0.0,239836.7331706278
2022-07-08 16:35:00,248.0,32.5,21.111,37.322268155452704,33.030865837337075,39.852922178396184,33.02787126348859,173504.68083748242,106.83415468788714,46125.54317504145,106.23151133950795,0.0,219843.28967855126
2022-07-08 16:40:00,304.0,32.300000000000004,21.111,37.0316055217158,32.91346218641781,39.7830013314881,32.910948650106995,170242.64919110428,123.45626617769207,45953.461730449184,122.9504292822722,0.0,216442.51761701342
2022-07-08 16:45:00,249.0,32.2,21.111,36.57764690645254,32.79885419518445,39.71334133961857,32.79674442427698,157507.2569252293,120.51647935145233,45782.02227338778,120.0918982696961,0.0,203529.88757623822
2022-07-08 16:50:00,223.0,32.1,21.111,36.12582260925129,32.686592778952644,39.64394122961072,32.68482191403105,144848.65718980142,118.0489292733173,45611.22240878213,117.69255136451373,0.0,190695.6210792214
2022-07-08 16:55:00,242.0,32.0,21.111,35.85600248755253,32.57630099238133,39.574800031918315,32.57481459281091,138738.54778375188,115.97775753604724,45441.05975049241,115.67862688859232,0.0,184411.26391866896
2022-07-08 17:00:00,307.0,31.9,21.111,35.89798366542538,32.46766244126887,39.50591678061225,32.46641481156205,143847.01503559973,114.23929135322261,45271.53192128086,113.98821197361929,0.0,189346.77446020744
2022-07-08 17:05:00,204.0,31.700000000000003,21.111,35.454033793157286,32.34434791666756,39.43729051336702,32.34330070169501,135069.72531139373,129.67186840913698,45102.63655277854,129.46112151510061,0.0,180431.49485409653
2022-07-08 17:10:00,249.0,31.5,21.111,35.26394751347183,32.208714914003174,39.368920271447266,32.20783591986513,135426.41988407975,142.625411972314,44934.371285452195,142.4485186988951,0.0,180645.86510020314
2022-07-08 17:15:00,273.0,31.200000000000003,21.111,35.137084727673496,32.04667858997389,39.30080509969443,32.045940794282494,141655.87791560456,170.38992734195878,44766.73376857132,170.2414495656954,0.0,186763.2430610835
2022-07-08 17:20:00,112.0,31.0,21.111,34.34240026373985,31.87854391802138,39.23294404651336,31.877924639167656,120259.19594196798,176.8026688415491,44599.72166017536,176.67804199951036,0.0,165212.3983129844
2022-07-08 17:25:00,159.0,30.8,21.111,33.91506263374535,31.705290514751304,39.16533616385906,31.704770714618093,112079.61287793943,182.18529068580455,44433.33262704092,182.08068344997866,0.0,156877.21147911614
2022-07-08 17:30:00,20.0,30.6,21.111,32.998501617149365,31.52774063469255,39.097980507223404,31.527304333377135,86297.82586875207,186.7032675791672,44267.56434464925,186.61546407224887,0.0,130938.70894505274
2022-07-08 17:35:00,90.0,30.4,21.111,32.57819533298648,31.346584448373427,39.03087613562197,31.346218232927008,78371.22985874991,190.4954929666421,44102.41449715369,190.42179389825262,0.0,122854.56164276849
2022-07-08 17:40:00,122.0,30.200000000000003,21.111,32.35249557810224,31.16240125981893,38.96402211158089,31.162093871900407,77446.55548871297,193.67854895139723,43937.88077734736,193.61668863542423,0.0,121771.73150364716
2022-07-08 17:45:00,210.0,30.0,21.111,32.48752383443044,30.975677315745788,38.89741750112373,30.975419305513345,89500.83551045635,196.35029030821528,43773.960886630935,196.29836701018905,0.0,133667.4450544057
2022-07-08 17:50:00,147.0,29.8,21.111,32.26909798180106,30.786820753952682,38.83106137375848,30.786604189552996,88837.87534802644,198.59285277394443,43610.652534980516,198.54927024715795,0.0,132845.6700060281
2022-07-08 17:55:00,33.0,29.6,21.111,31.59891641093153,30.596174150455,38.76495280246452,30.595992374179048,71920.7938503623,200.47517809703984,43447.95344091561,200.43859651009677,0.0,115769.66106588504
2022-07-08 18:00:00,143.0,29.4,21.111,31.511361826671333,30.40402505109314,38.699090863679686,30.40387247470225,75966.56761089299,202.05513347224684,43285.861331467335,202.0244282194327,0.0,119656.50850405199
2022-07-08 18:05:00,177.0,29.1,21.111,31.49631472282271,30.19455117221226,38.63347463728737,30.19442310514226,86219.14165005262,220.2730728210045,43124.37394214657,220.24729994920818,0.0,129784.0359649694
2022-07-08 18:10:00,136.0,28.8,21.111,31.231120523896955,29.97053550388112,38.56810320660366,29.97042800904314,87471.45056610722,235.56454812875248,42963.48901691241,235.54291531808468,0.0,130906.04704646647
2022-07-08 18:15:00,72.0,28.5,21.111,30.69873312642447,29.734313986685724,38.502975658364534,29.73422375943064,79110.17742049738,248.39965601944792,42803.20430814058,248.3814982254282,0.0,122410.16288288283
2022-07-08 18:20:00,117.0,28.200000000000003,21.111,30.416732663011913,29.487847324145136,38.43809108271309,29.487771590670743,79757.7987783629,259.1729784916307,42643.517576592065,259.15773750012323,0.0,122919.64707094672
2022-07-08 18:25:00,120.0,27.9,21.111,30.141354123102214,29.23278125943995,38.37344857318687,29.232717691517614,80643.67621964356,268.2157133153709,42484.42659138181,268.20292058174516,0.0,123664.52144492247
2022-07-08 18:30:00,65.0,27.6,21.111,29.637946982323193,28.970497169504576,38.30904722670515,28.970443812903913,73325.10954038835,275.8058558460156,42325.92912994759,275.7951180909594,0.0,116202.63964427292
2022-07-08 18:35:00,82.0,27.3,21.111,29.263894520019463,28.70215453186712,38.24488614355635,28.70210974627826,70660.71004557595,282.17674526812584,42168.02297801892,282.16773238729695,0.0,113393.0775012503
2022-07-08 18:40:00,53.0,27.0,21.111,28.795778788514834,28.428726569769324,38.180964427385476,28.42868897837586,64611.92441230736,287.5242380016129,42010.70592958612,287.5166729174393,0.0,107197.67125281252
2022-07-08 18:45:00,53.0,26.700000000000003,21.111,28.37821287450759,28.15103017138307,38.11728118518157,28.15099861853541,60381.91568412631,292.0127287978041,41853.97578686955,292.00637894145495,0.0,102819.91057873513
2022-07-08 18:50:00,43.0,26.4,21.111,27.95588353251455,27.869751002911894,38.05383552726525,27.869724518599828,55980.51933797733,295.7802046283625,41697.83036028883,295.77487479002525,0.0,98269.90477768454
2022-07-08 18:55:00,35.0,26.1,21.111,27.53824579054871,27.585464587614492,37.99062656727627,27.585442357646752,51747.92624770158,298.94248673572,41542.26746843234,298.9380130633811,0.0,93888.07421593303
2022-07-08 19:00:00,30.0,25.8,21.111,27.13592306417061,27.29865399876995,37.92765342216117,27.298635339744017,48066.36574331957,301.5967912558464,41387.28493802662,301.5930362180895,0.0,90056.84050882013
2022-07-08 19:05:00,25.0,25.6,21.111,26.7743788270748,27.025788349677875,37.86491521216089,27.025772687970537,42254.021760177486,286.9329355713574,41232.88060390615,286.92978372931674,0.0,84060.7650833843
2022-07-08 19:10:00,19.0,25.4,21.111,26.437340244861534,26.764627575534092,37.802411060798505,26.76461442966691,37323.38855960613,274.6246287522873,41079.05230898301,274.6219832107788,0.0,78951.6874805522
2022-07-08 19:15:00,12.0,25.3,21.111,26.143495937994373,26.529355086630726,37.740140094866995,26.52934405246821,30348.891598643917,247.4017016243883,40925.797904216764,247.3994810531219,0.0,71769.49068553819
2022-07-08 19:20:00,6.0,25.1,21.111,25.853800957146213,26.299748643070718,37.67810144441702,26.299739381396254,27121.67599737396,241.4435495856094,40773.11524858444,241.44168571889827,0.0,68377.6764812629
2022-07-08 19:25:00,0.0,24.9,21.111,25.567007663734273,26.07489807177496,37.616294242744765,26.074890297862463,23998.862792711192,236.4424935914801,40621.002209050646,236.44092912959195,0.0,65092.74842448291
2022-07-08 19:30:00,0.0,24.8,21.111,25.336380243719187,25.870103045752582,37.55471762637987,25.870096520613338,19298.90250686234,215.3530068828305,40469.456660537704,215.35169373045503,0.0,60199.06386801333
2022-07-08 19:35:00,0.0,24.6,21.111,25.114962018336406,25.6660782754085,37.49337073507332,25.666072798444077,18528.277100031126,214.54304152570748,40318.47648589603,214.54193931339117,0.0,59275.83856676626
2022-07-08 19:40:00,0.0,24.5,21.111,24.930052387830642,25.47876366881886,37.43225271178546,25.478759071654242,15473.237880722485,196.9714037768911,40168.05957587455,196.97047861998414,0.0,56035.23933899391
2022-07-08 19:45:00,0.0,24.3,21.111,24.740605315069626,25.289411326404615,37.371362702674,25.289407467711932,15852.931048641945,199.11419281618237,40018.20382909117,199.11341627314283,0.0,56269.362486822436
2022-07-08 19:50:00,0.0,24.1,21.111,24.54798513922528,25.098348582695845,37.31069985708209,25.09834534384963,16118.456314655068,200.9127719560491,39868.90715200351,200.91212015408138,0.0,56389.188358768704
2022-07-08 19:55:00,0.0,24.0,21.111,24.383214427221134,24.921913829553834,37.25026332752647,24.92191111098419,13788.013180507021,185.53065152866378,39720.16745887954,185.53010442981196,0.0,53879.24139534504
2022-07-08 20:00:00,0.0,23.8,21.111,24.20785080958695,24.741693640187275,37.19005226968556,24.74169135831885,14674.42752362851,189.51124172732844,39571.98267176861,189.5107825124625,0.0,54625.43221963691
2022-07-08 20:05:00,0.0,23.700000000000003,21.111,24.055147873872624,24.574359732581243,37.130065842387744,24.574357817263927,12778.181660574823,175.96062197562776,39424.35072047219,175.96023652738083,0.0,52554.45323955002
2022-07-08 20:10:00,0.0,23.6,21.111,23.918291901188418,24.417842100931427,37.07030320759956,24.417840493283773,11452.107794214371,164.58672488600303,39277.26954251521,164.5864013547715,0.0,51058.55046297036
2022-07-08 20:15:00,0.0,23.5,21.111,23.792517953227303,24.270403257696696,37.01076353041402,24.27040190829576,10524.763965386004,155.0398895843082,39130.737083117034,155.03961802396628,0.0,49965.580556111316
2022-07-08 20:20:00,0.0,23.4,21.111,23.674493835421647,24.130584819065138,36.95144597903894,24.130583686427098,9876.258177977348,147.0266234575354,38984.75129516285,147.0263955196669,0.0,49155.0624921174
2022-07-08 20:25:00,0.0,23.3,21.111,23.56188929291375,23.99716267073808,36.89234972478531,23.99716172004293,9422.748117060766,140.30057948701827,38839.31013917508,140.30038816426622,0.0,48542.65922388713
2022-07-08 20:30:00,0.0,23.200000000000003,21.111,23.453074742679092,23.869109335720808,36.833473942055754,23.869108537741894,9105.60156363624,134.65498295027288,38694.411583284855,134.6548223609173,0.0,48069.32295223229
2022-07-08 20:35:00,0.0,23.1,21.111,23.34691059227136,23.74556238721558,36.774817808332934,23.74556171742112,8883.816106119064,129.9162746701278,38550.05360320362,129.91613987726694,0.0,47693.70212387008
2022-07-08 20:40:00,0.0,23.0,21.111,23.242599907183905,23.625797935553535,36.7163805041681,23.62579737335244,8728.718128118097,125.9387753893766,38406.23418219488,125.93866224915456,0.0,47386.8297479515
2022-07-08 20:45:00,0.0,22.9,21.111,23.13958537887196,23.509208374090214,36.658161213169656,23.509207902199076,8620.255729143455,122.60020724103424,38262.95131104601,122.60011227524922,0.0,47128.40735970575
2022-07-08 20:50:00,0.0,22.8,21.111,23.037477272907562,23.39528369992008,36.60015912199171,23.39528330383183,8544.406307100908,119.79793463345209,38120.202988040226,119.7978549226284,0.0,46904.20508469722
2022-07-08 20:55:00,0.0,22.700000000000003,21.111,22.936003042017266,23.283595835164093,36.54237342032275,23.283595502702035,8491.363640899885,117.44580898608335,37977.98721892855,117.44574207971898,0.0,46704.24241089424
2022-07-08 21:00:00,0.0,22.6,21.111,22.834972089705282,23.17378546682907,36.4848033008743,23.173785187772516,8454.270089466647,115.47152031551,37836.30201690201,115.47146415674294,0.0,46521.515090840905
2022-07-08 21:05:00,0.0,22.6,21.111,22.764319592492352,23.081614639833525,36.42744795936965,23.08161440560361,5912.200966778026,96.92259194907625,37695.145402563845,96.92254481145066,0.0,43801.1915061024
2022-07-08 21:10:00,0.0,22.5,21.111,22.68484275209266,22.98818616273663,36.370306594532636,22.988185966132562,6650.622004646289,98.24507880919688,37554.515403901874,98.24503924358949,0.0,44401.627526600954
2022-07-08 21:15:00,0.0,22.4,21.111,22.59919491292337,22.89370205991267,36.31337840807641,22.89370189489037,7167.011181686317,99.35512615205054,37414.410056260946,99.35509294211965,0.0,44780.13145704143
2022-07-08 21:20:00,0.0,22.4,21.111,22.539300063080564,22.81439554243841,36.25666260469232,22.8143954039247,5012.001034846108,83.39507719108725,37274.82740231547,83.3950493158796,0.0,42453.61856366855
2022-07-08 21:25:00,0.0,22.3,21.111,22.467346210769595,22.73176489859972,36.20015839203879,22.731764782336352,6021.09836138191,86.89057521046306,37135.76549204212,86.89055181302828,0.0,43330.64498044752
2022-07-08 21:30:00,0.0,22.3,21.111,22.417027776334155,22.662407743230293,36.14386498073023,22.662407645643054,4210.646593557526,72.93278673679175,36997.22238269251,72.9327670978366,0.0,41353.734530084665
2022-07-08 21:35:00,0.0,22.200000000000003,21.111,22.351770858451655,22.588128231868296,36.08778158432604,22.588128149957118,5460.698888407705,78.1089093435577,36859.19613876614,78.10889285933362,0.0,42476.11282937674
2022-07-08 21:40:00,0.0,22.1,21.111,22.276067229576565,22.509717074018987,36.03190741931961,22.509717005265724,6334.879664267408,82.45355829182881,36721.6848319833,82.45354445557089,0.0,43221.47159899811
2022-07-08 21:45:00,0.0,22.1,21.111,22.22312651877747,22.44390160163482,35.976241705127364,22.443901543925833,4430.078679668378,69.20851620583392,36584.68654125817,69.20850459218246,0.0,41153.182241724564
2022-07-08 21:50:00,0.0,22.0,21.111,22.156035802744647,22.372594850082823,35.920783664077874,22.372594801644,5614.151117626655,74.98289219237061,36448.19935267193,74.98288244429402,0.0,42212.31624493525
2022-07-08 21:55:00,0.0,21.9,21.111,22.079049770648172,22.296678918634274,35.86553252140098,22.29667887797649,6442.191165833087,79.82969325616932,36312.22135944607,79.82968507398851,0.0,42914.071903609314
2022-07-08 22:00:00,0.0,21.9,21.111,22.02521225557324,22.232957848485402,35.810487505216976,22.232957814358738,4505.1232614701785,67.00613938178428,36176.75066191576,67.0061325139598,0.0,40815.88619528168
2022-07-08 22:05:00,0.0,21.9,21.111,21.987562854110244,22.179472701119863,35.75564784652582,22.179472672475185,3150.501914423509,56.24251493042207,36041.785367503246,56.242509165820245,0.0,39304.772306023
2022-07-08 22:10:00,0.0,21.8,21.111,21.931165585635103,22.118515575667136,35.70101277919638,22.118515551623837,4719.323425999679,64.09970257648725,35907.32359069148,64.09969773789064,0.0,40754.84641700553
2022-07-08 22:15:00,0.0,21.8,21.111,21.891726109290744,22.067350382894926,35.646581539955775,22.067350362713857,3300.295380496125,53.80295764620237,35773.36345299772,53.80295358486067,0.0,39181.26474472491
2022-07-08 22:20:00,0.0,21.8,21.111,21.86414547752658,22.024404182069762,35.59235336837865,22.02440416513051,2307.947266025149,45.16024466767022,35639.903082947334,45.160241258727936,0.0,38038.17083489888
2022-07-08 22:25:00,0.0,21.8,21.111,21.844857917979176,21.988356703981946,35.538327506876605,21.98835668976375,1613.9829829268504,37.905865916421035,35506.94061604765,37.90586305507921,0.0,37196.735327946
2022-07-08 22:30:00,0.0,21.700000000000003,21.111,21.801301367670877,21.942036123534685,35.48450320068757,21.94203611160045,3644.8121297985613,48.70858669578028,35374.47419476186,48.7085842940738,0.0,39116.703495550275
2022-07-08 22:35:00,0.0,21.700000000000003,21.111,21.770841602828128,21.903156313991456,35.430879697865294,21.903156303974296,2548.873122041359,40.88421508465386,35242.50196848313,40.884213068749176,0.0,37873.14351867789
2022-07-08 22:40:00,0.0,21.700000000000003,21.111,21.74954062128325,21.87052201676284,35.377456249268825,21.870522008354804,1782.4661356754011,34.3167222963802,35111.02209350868,34.31672060430327,0.0,36962.121672084766
2022-07-08 22:45:00,0.0,21.6,21.111,21.704576054037467,21.827066336117376,35.32423210855204,21.827066329059974,3762.634987126862,45.69599015612006,34980.03273301416,45.695988735852765,0.0,38834.059699032994
2022-07-08 22:50:00,0.0,21.6,21.111,21.673131641317266,21.79059121920923,35.27120653215323,21.790591213285502,2631.26845642656,38.35555118274241,34849.53205702777,38.35554999062147,0.0,37557.51161462769
2022-07-08 22:55:00,0.0,21.6,21.111,21.651142080383345,21.759975333467676,35.2183787792847,21.759975328495514,1840.0864589505195,32.194253839468466,34719.518242404934,32.19425283884535,0.0,36623.99320803377
2022-07-08 23:00:00,0.0,21.6,21.111,21.635764442569936,21.734277473140036,35.16574811192243,21.734277468966585,1286.8007322260526,27.02268506954674,34589.989472802634,27.022684229660065,0.0,35930.835574327895
2022-07-08 23:05:00,0.0,21.5,21.111,21.594942160603093,21.696643985200588,35.113313794795765,21.696643981697544,3416.008554985493,39.57364075025756,34460.94393865418,39.57364004528731,0.0,37956.09977443521
2022-07-08 23:10:00,0.0,21.4,21.111,21.536326048042795,21.648992165801445,35.06107509537712,21.648992162861116,4904.996299045605,50.10845619815884,34332.379837143824,50.108455606432415,0.0,39337.59304799402
2022-07-08 23:15:00,0.0,21.4,21.111,21.49533489993889,21.60899496272804,35.009031283871785,21.608994960260034,3430.139273334887,42.05921460133389,34204.29537218162,42.059214104659944,0.0,37718.5530742225
2022-07-08 23:20:00,0.0,21.3,21.111,21.436600696694452,21.559359126865044,34.957181633207696,21.559359124793488,4914.878127494618,52.194756434518645,34076.68875437835,52.1947560176284,0.0,39095.95639432511
2022-07-08 23:25:00,0.0,21.200000000000003,21.111,21.365458502382143,21.5016329734046,34.9055254190253,21.50163297166581,5953.178820053877,60.70216139979816,33949.558201020496,60.702161049875535,0.0,40024.14134352405
2022-07-08 23:30:00,0.0,21.200000000000003,21.111,21.315707672855655,21.453179740942183,34.85406191966742,21.453179739482703,4163.149414776437,50.95118522475496,33822.90193604535,50.95118493104226,0.0,38087.95372097759
2022-07-08 23:35:00,0.0,21.1,21.111,21.250847689806786,21.396446221739247,34.80279041616919,21.39644622051421,5427.483381529359,59.65835298198129,33696.71819001618,59.658352735449164,0.0,39243.51827726297
2022-07-08 23:40:00,0.0,21.0,21.111,21.17542164355945,21.33276253117995,34.75171019224797,21.332762530151697,6311.651549977201,66.96683272884763,33571.005200097534,66.96683252191721,0.0,40016.5904153255
2022-07-08 23:45:00,0.0,21.0,21.111,21.12267505055678,21.279308758881594,34.700820534293406,21.279308758018516,4413.8349024635645,56.209522356382536,33445.76121003059,56.209522182692574,0.0,37972.01515703323
2022-07-08 23:50:00,0.0,20.9,21.111,21.055720084081464,21.218377968518467,34.650120731357404,21.218377967794034,5602.791594654483,64.07200981049485,33320.98447010867,64.07200966470552,0.0,39051.92008423835
2022-07-08 23:55:00,0.0,20.8,21.111,20.97882898373624,21.1511712412931,34.59961007514422,21.151171240685034,6434.247276888443,70.67149565027026,33196.67323715272,70.67149552790048,0.0,39772.26350521934
2022-07-09 00:00:00,0.0,20.8,21.111,20.92505785589351,21.094760360226502,34.54928786000056,21.094760359716116,4499.567977879548,59.31908159368046,33072.82577448701,59.3190814909675,0.0,37691.03191545121
2022-07-09 00:05:00,0.0,20.700000000000003,21.111,20.85738641646337,21.0313474803775,34.49915338290573,21.0313474799491,5662.746051514042,66.68206067216646,32949.44035191488,66.68206058595311,0.0,38745.55052468704
2022-07-09 00:10:00,0.0,20.6,21.111,20.779994275572793,20.962057377565117,34.44920594346181,20.962057377205532,6476.174349723478,72.86227735939687,32826.5152456945,72.86227728703241,0.0,39448.414150064404
2022-07-09 00:15:00,0.0,20.6,21.111,20.725872762378607,20.903897786848336,34.39944484388387,20.903897786546516,4528.888224089603,61.157944034072415,32704.048738514903,61.15794397333221,0.0,37355.25285061191
2022-07-09 00:20:00,0.0,20.5,21.111,20.657956293088795,20.83901710375747,34.34986938899021,20.839017103504133,5683.250150171408,68.22553488532007,32582.039119471883,68.22553483433715,0.0,38401.74033936295
2022-07-09 00:25:00,0.0,20.5,21.111,20.61046126263127,20.7845586194887,34.30047888619265,20.78455861927606,3974.3841486857987,57.26603114022666,32460.484684044146,57.26603109743354,0.0,36549.400894967606
2022-07-09 00:30:00,0.0,20.4,21.111,20.547178794529902,20.722784510460773,34.251272645486885,20.722784510282292,5295.476930722279,64.95880483551336,32339.38373406947,64.95880479959457,0.0,37764.778274426855
2022-07-09 00:35:00,0.0,20.3,21.111,20.47285592872263,20.65486993223796,34.20224997944281,20.65486993208815,6219.337410752356,71.41583912230143,32218.734577721032,71.41583909215277,0.0,38580.90366668784
2022-07-09 00:40:00,0.0,20.3,21.111,20.4208808067512,20.597864906804006,34.15341020319493,20.59786490667826,4349.278206569392,59.94385641618641,32098.53552948372,59.94385639088069,0.0,36567.701448860185
2022-07-09 00:45:00,0.0,20.200000000000003,21.111,20.354465341821076,20.53395332379496,34.10475263443279,20.533953323689413,5557.646105352692,67.20647392156641,31978.78491013061,67.20647390032588,0.0,37670.84396330519
2022-07-09 00:50:00,0.0,20.200000000000003,21.111,20.30801998677403,20.48030826686768,34.056276593391445,20.480308266779087,3886.5473103366717,56.4106684526027,31859.48104669951,56.41066843477384,0.0,35858.849693923556
2022-07-09 00:55:00,0.0,20.1,21.111,20.245471572814655,20.419216919148205,34.007981402841956,20.419216919073843,5234.05128012075,64.24084452361575,31740.622272469565,64.24084450865064,0.0,37103.155241622575
2022-07-09 01:00:00,0.0,20.0,21.111,20.17166204234704,20.35187542592087,33.95986638808195,20.351875425858452,6176.38150953002,70.81320936428418,31622.206926937994,70.81320935172313,0.0,37940.214855184015
2022-07-09 01:05:00,0.0,20.0,21.111,20.120045903665623,20.295351427176584,33.91193087692616,20.295351427124192,4319.238484861031,59.43803092802225,31504.23335579689,59.438030917478805,0.0,35942.347902503425
2022-07-09 01:10:00,0.0,20.0,21.111,20.083949944844314,20.247907239634465,33.86417419969706,20.24790723959049,3020.509834167299,49.8901201105903,31386.69991091009,49.89012010174038,0.0,34506.98998528972
2022-07-09 01:15:00,0.0,19.9,21.111,20.02863902267593,20.19202067601678,33.81659568921552,20.19202067597987,4628.417967050505,58.76773353910357,31269.604950290184,58.76773353167532,0.0,36015.558384411466
2022-07-09 01:20:00,0.0,19.9,21.111,19.989959244994736,20.14511152832259,33.769194680791436,20.145111528291608,3236.7237963621146,49.32749687558689,31152.946838075546,49.32749686935167,0.0,34488.325628182596
2022-07-09 01:25:00,0.0,19.8,21.111,19.932841418599292,20.089674057682252,33.721970512214504,20.089674057656246,4779.6197127707665,58.29548807045162,31036.723944507477,58.29548806521801,0.0,35932.93463341391
2022-07-09 01:30:00,0.0,19.8,21.111,19.892898045030456,20.043141862289996,33.674922523744925,20.043141862268165,3342.4615002402306,48.931111215010795,30920.934645907477,48.93111121061794,0.0,34361.25836857333
2022-07-09 01:35:00,0.0,19.700000000000003,21.111,19.834896566616624,19.98802079169397,33.628050058104215,19.988020791675645,4853.563713669478,57.96277637210841,30805.577324654507,57.96277636842069,0.0,35775.06659106451
2022-07-09 01:40:00,0.0,19.700000000000003,21.111,19.79433524161471,19.941754170984574,33.581352460466,19.941754170969194,3394.1716761601547,48.651845123362726,30690.650369162446,48.65184512026732,0.0,34182.12573556623
2022-07-09 01:45:00,0.0,19.6,21.111,19.735901620269388,19.886856014112627,33.53482907844688,19.88685601409972,4889.725434176556,57.72837057774436,30576.15217385753,57.72837057514645,0.0,35581.334349186975
2022-07-09 01:50:00,0.0,19.6,21.111,19.695038091075947,19.84077649907102,33.48847926209733,19.840776499060187,3419.460122907146,48.45509342999619,30462.081139155922,48.45509342781597,0.0,33978.45144892088
2022-07-09 01:55:00,0.0,19.5,21.111,19.63639313369636,19.786035391887523,33.44230236389259,19.786035391878432,4907.41003352383,57.56322436645909,30348.435671441424,57.563224364629335,0.0,35370.97215369635
2022-07-09 02:00:00,0.0,19.5,21.111,19.595381813967144,19.740087698639098,33.396297738723625,19.740087698631466,3431.8272349406425,48.31647571019316,30235.21418304316,48.316475708657464,0.0,33763.67436940265
2022-07-09 02:05:00,0.0,19.5,21.111,19.566701967973817,19.701520877040572,33.35046474388814,19.701520877034167,2399.9295127216897,40.55509139293377,30122.415092213385,40.555091391644716,0.0,32603.454787719653
2022-07-09 02:10:00,0.0,19.4,21.111,19.516577247448783,19.65308565133359,33.30480273908157,19.653085651328215,4194.436613534781,50.93225015097326,30010.036823105416,50.93225014989125,0.0,34306.33793694106
2022-07-09 02:15:00,0.0,19.4,21.111,19.4815242602587,19.612430885514865,33.25931108638816,19.612430885510356,2933.2339680661908,42.7506772660719,29898.077805751644,42.75067726516392,0.0,32916.813128349066
2022-07-09 02:20:00,0.0,19.3,21.111,19.426942704176472,19.562243115413267,33.21398915027201,19.562243115409483,4567.384612960782,52.775145031804456,29786.536476041536,52.77514503104292,0.0,34459.471379065166
2022-07-09 02:25:00,0.0,19.3,21.111,19.388772983405467,19.520117327607753,33.16883629756826,19.520117327604577,3194.042234117669,44.29753616298258,29675.41127569982,44.29753616234346,0.0,32958.048582142816
2022-07-09 02:30:00,0.0,19.200000000000003,21.111,19.33201184764394,19.46869483518342,33.12385189747419,19.468694835180756,4749.771840524575,54.07352209706214,29564.700652264713,54.07352209652563,0.0,34422.61953698288
2022-07-09 02:35:00,0.0,19.200000000000003,21.111,19.292317913315674,19.425532666393835,33.07903532154043,19.4255326663916,3321.5884245893976,45.38734662142426,29454.40305906624,45.38734662097417,0.0,32866.76617689804
2022-07-09 02:40:00,0.0,19.200000000000003,21.111,19.264559335173818,19.38930391265612,33.03438594366218,19.389303912654245,2322.837818910445,38.09648703177837,29344.516955204614,38.0964870314009,0.0,31743.54774817824
2022-07-09 02:45:00,0.0,19.1,21.111,19.215078871411876,19.342831176025264,32.98990314007047,19.34283117602369,4140.525207599251,48.868587122987336,29235.040805528693,48.868587122670476,0.0,33473.3031873736
2022-07-09 02:50:00,0.0,19.1,21.111,19.180476422874722,19.303823652118744,32.945586289323415,19.303823652117423,2895.532893589105,41.018513620565756,29125.973080614585,41.0185136202999,0.0,32103.543001444556
2022-07-09 02:55:00,0.0,19.0,21.111,19.12620993539466,19.25501851693233,32.901434772297584,19.255018516931223,4541.019672331726,51.32122990412992,29017.312256744233,51.321229903906676,0.0,33660.974388883995
2022-07-09 03:00:00,0.0,19.0,21.111,19.088260546937928,19.214053262558203,32.8574479721793,19.214053262557275,3175.6048260591588,43.07717271524094,28909.056815884138,43.0771727150537,0.0,32170.81598737359
2022-07-09 03:05:00,0.0,19.0,21.111,19.061721956527617,19.179668518831395,32.81362527445605,19.179668518830617,2220.7492455349584,36.15741112606043,28801.205245664172,36.157411125903806,0.0,31094.269313451096
2022-07-09 03:10:00,0.0,18.9,21.111,19.013094648930494,19.13474357709705,32.7699660669079,19.134743577096398,4069.133099727163,47.24099737397663,28693.756039356413,47.24099737384521,0.0,32857.371133831395
